loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
1623.0,1.0,0.0,0.0,61.0,169.0,5.0,404.0,102.0,42.0,244.0,85.0
161.0,1.0,1.0,1.0,1.0,7.0,4.0,128.0,5.0,5.0,6.0,1.0
1260.0,4.0,0.0,1.0,44.0,116.0,2.0,495.0,113.0,82.0,172.0,52.0
1197.0,1.0,1.0,0.0,13.0,57.0,2.0,201.0,27.0,27.0,45.0,19.0
943.0,0.0,0.0,1.0,48.0,196.0,2.0,438.0,84.0,85.0,110.0,30.0
1110.0,0.0,1.0,1.0,85.0,184.0,4.0,44.0,13.0,18.0,301.0,82.0
1149.0,2.0,1.0,1.0,81.0,203.0,4.0,198.0,2.0,9.0,326.0,67.0
878.0,2.0,0.0,1.0,53.0,214.0,0.0,9.0,119.0,10.0,213.0,76.0
281.0,2.0,1.0,1.0,56.0,222.0,2.0,572.0,120.0,26.0,168.0,48.0
997.0,4.0,0.0,1.0,96.0,331.0,6.0,430.0,66.0,166.0,268.0,51.0
1961.0,4.0,1.0,0.0,0.0,2.0,7.0,454.0,7.0,1.0,3.0,1.0
916.0,1.0,0.0,0.0,72.0,152.0,0.0,383.0,31.0,128.0,215.0,93.0
1223.0,1.0,0.0,1.0,33.0,78.0,4.0,317.0,72.0,55.0,69.0,29.0
1911.0,5.0,0.0,1.0,67.0,191.0,2.0,487.0,102.0,94.0,167.0,55.0
857.0,0.0,1.0,0.0,39.0,142.0,5.0,137.0,100.0,3.0,154.0,39.0
1635.0,3.0,1.0,1.0,39.0,130.0,4.0,360.0,20.0,55.0,129.0,61.0
1522.0,3.0,1.0,0.0,69.0,274.0,3.0,275.0,90.0,76.0,193.0,63.0
613.0,0.0,0.0,0.0,45.0,145.0,9.0,444.0,124.0,50.0,151.0,37.0
950.0,0.0,0.0,1.0,36.0,78.0,9.0,516.0,66.0,17.0,74.0,20.0
1450.0,2.0,0.0,0.0,95.0,334.0,4.0,340.0,107.0,76.0,245.0,59.0
1977.0,4.0,1.0,1.0,41.0,158.0,8.0,534.0,39.0,66.0,168.0,64.0
1669.0,5.0,1.0,0.0,29.0,120.0,8.0,491.0,50.0,19.0,58.0,28.0
266.0,0.0,1.0,1.0,49.0,122.0,8.0,466.0,34.0,10.0,145.0,32.0
1266.0,4.0,0.0,1.0,20.0,48.0,2.0,8.0,33.0,26.0,63.0,31.0
1708.0,3.0,1.0,0.0,30.0,112.0,7.0,187.0,49.0,23.0,101.0,32.0
1426.0,0.0,0.0,0.0,38.0,112.0,3.0,130.0,46.0,28.0,81.0,59.0
660.0,2.0,0.0,0.0,22.0,74.0,2.0,409.0,61.0,17.0,64.0,16.0
944.0,4.0,0.0,0.0,51.0,155.0,0.0,220.0,39.0,52.0,194.0,39.0
48.0,3.0,0.0,0.0,34.0,83.0,9.0,305.0,95.0,3.0,100.0,33.0
394.0,2.0,1.0,1.0,94.0,276.0,9.0,452.0,224.0,118.0,272.0,103.0
802.0,0.0,1.0,0.0,40.0,145.0,9.0,204.0,93.0,57.0,116.0,26.0
1423.0,2.0,0.0,0.0,15.0,54.0,4.0,294.0,50.0,27.0,42.0,18.0
1050.0,2.0,0.0,0.0,31.0,76.0,9.0,514.0,49.0,21.0,129.0,26.0
1128.0,1.0,0.0,1.0,69.0,205.0,9.0,133.0,97.0,73.0,244.0,88.0
191.0,0.0,1.0,0.0,18.0,67.0,2.0,356.0,1.0,12.0,40.0,14.0
1941.0,1.0,1.0,0.0,81.0,201.0,6.0,46.0,57.0,125.0,287.0,47.0
1787.0,2.0,1.0,0.0,74.0,190.0,5.0,158.0,55.0,15.0,157.0,96.0
754.0,5.0,1.0,1.0,54.0,202.0,3.0,557.0,56.0,95.0,191.0,78.0
977.0,5.0,0.0,1.0,71.0,193.0,4.0,71.0,105.0,47.0,192.0,106.0
1090.0,1.0,1.0,1.0,2.0,12.0,7.0,378.0,5.0,3.0,9.0,2.0
1290.0,5.0,1.0,1.0,46.0,167.0,4.0,356.0,69.0,54.0,121.0,29.0
474.0,5.0,0.0,0.0,64.0,185.0,1.0,330.0,33.0,11.0,248.0,43.0
1834.0,3.0,0.0,0.0,86.0,327.0,5.0,94.0,174.0,158.0,219.0,88.0
1421.0,2.0,0.0,0.0,73.0,293.0,1.0,89.0,56.0,22.0,205.0,40.0
1627.0,0.0,0.0,1.0,44.0,117.0,5.0,188.0,46.0,7.0,159.0,36.0
1595.0,3.0,0.0,1.0,93.0,254.0,8.0,141.0,170.0,136.0,289.0,101.0
1209.0,0.0,1.0,1.0,64.0,182.0,7.0,488.0,147.0,11.0,215.0,97.0
900.0,2.0,0.0,1.0,78.0,279.0,4.0,299.0,115.0,38.0,286.0,116.0
153.0,0.0,0.0,1.0,26.0,75.0,4.0,102.0,79.0,25.0,68.0,34.0
1008.0,4.0,1.0,1.0,79.0,191.0,2.0,44.0,79.0,93.0,289.0,45.0
2060.0,2.0,0.0,0.0,9.0,22.0,9.0,307.0,29.0,17.0,20.0,13.0
1973.0,4.0,0.0,1.0,4.0,11.0,1.0,450.0,9.0,5.0,18.0,3.0
57.0,5.0,1.0,1.0,60.0,233.0,4.0,29.0,186.0,103.0,235.0,87.0
1695.0,0.0,0.0,0.0,63.0,199.0,7.0,527.0,84.0,122.0,140.0,96.0
2056.0,3.0,0.0,1.0,49.0,167.0,4.0,172.0,18.0,33.0,134.0,63.0
1858.0,3.0,0.0,1.0,81.0,224.0,0.0,341.0,37.0,158.0,177.0,58.0
1256.0,1.0,0.0,1.0,10.0,44.0,0.0,357.0,12.0,3.0,39.0,8.0
1441.0,4.0,1.0,1.0,19.0,52.0,8.0,47.0,2.0,0.0,63.0,20.0
1190.0,3.0,1.0,1.0,73.0,213.0,6.0,368.0,89.0,121.0,198.0,112.0
1987.0,5.0,0.0,0.0,12.0,31.0,2.0,387.0,21.0,5.0,43.0,16.0
1711.0,3.0,0.0,1.0,61.0,230.0,1.0,45.0,184.0,122.0,208.0,81.0
434.0,0.0,0.0,1.0,52.0,211.0,3.0,411.0,83.0,64.0,164.0,74.0
1833.0,2.0,0.0,1.0,45.0,148.0,3.0,486.0,98.0,25.0,104.0,47.0
1516.0,4.0,0.0,1.0,3.0,9.0,1.0,318.0,1.0,5.0,15.0,7.0
1642.0,4.0,1.0,0.0,37.0,105.0,9.0,129.0,48.0,16.0,142.0,23.0
1171.0,2.0,1.0,1.0,36.0,121.0,3.0,38.0,19.0,26.0,94.0,26.0
2015.0,0.0,0.0,0.0,90.0,277.0,5.0,150.0,191.0,64.0,338.0,59.0
1800.0,5.0,0.0,1.0,85.0,261.0,4.0,18.0,119.0,29.0,229.0,92.0
1812.0,0.0,1.0,0.0,35.0,103.0,9.0,179.0,59.0,13.0,136.0,35.0
1946.0,3.0,1.0,0.0,85.0,176.0,5.0,581.0,165.0,35.0,310.0,125.0
346.0,1.0,1.0,0.0,26.0,64.0,5.0,22.0,20.0,20.0,83.0,21.0
201.0,1.0,1.0,1.0,88.0,316.0,7.0,163.0,46.0,162.0,283.0,109.0
1188.0,2.0,0.0,1.0,46.0,172.0,9.0,78.0,5.0,69.0,131.0,70.0
1729.0,1.0,1.0,1.0,44.0,133.0,8.0,182.0,113.0,85.0,152.0,54.0
2029.0,1.0,0.0,0.0,75.0,168.0,6.0,295.0,112.0,121.0,298.0,71.0
403.0,3.0,0.0,0.0,60.0,164.0,4.0,564.0,159.0,82.0,198.0,91.0
784.0,2.0,1.0,1.0,97.0,323.0,1.0,160.0,240.0,167.0,241.0,50.0
860.0,5.0,0.0,1.0,59.0,222.0,2.0,464.0,177.0,99.0,135.0,48.0
1061.0,2.0,0.0,1.0,34.0,112.0,3.0,282.0,17.0,52.0,106.0,30.0
1461.0,5.0,1.0,1.0,63.0,135.0,4.0,327.0,131.0,55.0,191.0,81.0
1818.0,0.0,1.0,0.0,23.0,55.0,9.0,361.0,75.0,5.0,72.0,20.0
67.0,5.0,0.0,0.0,7.0,20.0,7.0,238.0,2.0,2.0,24.0,8.0
588.0,2.0,0.0,0.0,14.0,35.0,4.0,522.0,39.0,11.0,52.0,16.0
109.0,2.0,1.0,1.0,36.0,86.0,7.0,86.0,3.0,56.0,119.0,22.0
601.0,1.0,0.0,1.0,74.0,288.0,6.0,380.0,140.0,40.0,295.0,91.0
1746.0,2.0,1.0,1.0,23.0,69.0,7.0,149.0,43.0,10.0,68.0,21.0
1881.0,5.0,0.0,0.0,43.0,99.0,5.0,416.0,30.0,86.0,172.0,42.0
958.0,2.0,0.0,1.0,46.0,126.0,3.0,430.0,94.0,9.0,107.0,37.0
607.0,0.0,0.0,1.0,33.0,114.0,6.0,340.0,28.0,7.0,111.0,48.0
286.0,5.0,0.0,1.0,28.0,108.0,5.0,137.0,86.0,25.0,70.0,20.0
517.0,3.0,1.0,1.0,4.0,11.0,7.0,203.0,7.0,3.0,21.0,9.0
796.0,1.0,0.0,0.0,85.0,323.0,1.0,550.0,194.0,157.0,234.0,105.0
1713.0,1.0,0.0,0.0,72.0,176.0,2.0,155.0,27.0,13.0,256.0,50.0
1072.0,2.0,0.0,1.0,54.0,207.0,8.0,567.0,99.0,16.0,206.0,60.0
419.0,3.0,0.0,0.0,64.0,218.0,1.0,150.0,39.0,30.0,248.0,74.0
32.0,1.0,1.0,1.0,82.0,227.0,5.0,348.0,155.0,148.0,313.0,82.0
844.0,4.0,0.0,1.0,36.0,137.0,2.0,401.0,96.0,73.0,142.0,31.0
2035.0,4.0,0.0,0.0,57.0,141.0,2.0,435.0,154.0,51.0,162.0,30.0
1309.0,1.0,1.0,0.0,94.0,278.0,2.0,229.0,188.0,93.0,270.0,60.0
1123.0,4.0,1.0,0.0,4.0,13.0,2.0,472.0,4.0,1.0,16.0,5.0
499.0,0.0,0.0,0.0,56.0,208.0,2.0,111.0,80.0,24.0,157.0,56.0
1145.0,1.0,0.0,0.0,89.0,259.0,3.0,417.0,204.0,71.0,275.0,89.0
1528.0,1.0,0.0,1.0,36.0,85.0,5.0,360.0,53.0,47.0,119.0,38.0
359.0,3.0,1.0,1.0,20.0,85.0,0.0,561.0,51.0,13.0,61.0,31.0
1208.0,3.0,0.0,1.0,21.0,77.0,6.0,167.0,45.0,33.0,74.0,18.0
292.0,1.0,1.0,0.0,86.0,219.0,8.0,482.0,85.0,119.0,207.0,105.0
1394.0,0.0,0.0,0.0,92.0,278.0,9.0,450.0,220.0,148.0,302.0,101.0
1972.0,5.0,0.0,1.0,95.0,244.0,8.0,339.0,152.0,6.0,249.0,68.0
1388.0,2.0,1.0,1.0,83.0,304.0,2.0,354.0,58.0,99.0,195.0,74.0
1953.0,0.0,1.0,0.0,35.0,124.0,6.0,485.0,14.0,11.0,120.0,37.0
710.0,3.0,1.0,0.0,41.0,108.0,2.0,12.0,49.0,38.0,98.0,33.0
1741.0,5.0,0.0,0.0,16.0,57.0,1.0,241.0,15.0,24.0,62.0,26.0
1914.0,5.0,1.0,1.0,15.0,43.0,5.0,197.0,10.0,22.0,45.0,12.0
340.0,4.0,0.0,1.0,86.0,206.0,8.0,455.0,136.0,154.0,336.0,129.0
382.0,2.0,1.0,1.0,4.0,18.0,8.0,264.0,5.0,5.0,11.0,3.0
1285.0,1.0,1.0,1.0,33.0,71.0,7.0,551.0,6.0,66.0,92.0,21.0
954.0,4.0,0.0,0.0,85.0,195.0,6.0,405.0,136.0,134.0,314.0,85.0
976.0,2.0,1.0,1.0,15.0,48.0,8.0,21.0,21.0,28.0,48.0,15.0
567.0,4.0,0.0,0.0,33.0,86.0,9.0,494.0,72.0,15.0,134.0,32.0
838.0,0.0,1.0,0.0,29.0,98.0,6.0,73.0,65.0,26.0,113.0,43.0
250.0,4.0,0.0,0.0,14.0,46.0,3.0,375.0,33.0,20.0,35.0,15.0
244.0,5.0,0.0,1.0,80.0,232.0,5.0,99.0,152.0,15.0,240.0,58.0
508.0,2.0,0.0,0.0,31.0,115.0,1.0,90.0,58.0,37.0,65.0,26.0
563.0,2.0,0.0,0.0,87.0,280.0,2.0,65.0,217.0,164.0,212.0,93.0
766.0,5.0,0.0,0.0,62.0,212.0,7.0,418.0,4.0,52.0,171.0,96.0
1579.0,0.0,0.0,0.0,52.0,181.0,3.0,316.0,122.0,30.0,127.0,48.0
2040.0,4.0,1.0,0.0,41.0,136.0,0.0,578.0,102.0,1.0,83.0,33.0
1434.0,1.0,1.0,1.0,20.0,51.0,7.0,332.0,60.0,0.0,45.0,12.0
1552.0,2.0,1.0,0.0,62.0,236.0,8.0,435.0,149.0,40.0,160.0,70.0
661.0,3.0,1.0,1.0,4.0,15.0,1.0,528.0,15.0,3.0,14.0,4.0
1343.0,2.0,0.0,1.0,26.0,81.0,4.0,227.0,84.0,48.0,103.0,15.0
1986.0,5.0,1.0,0.0,18.0,66.0,8.0,209.0,47.0,34.0,62.0,16.0
2071.0,3.0,0.0,1.0,75.0,215.0,8.0,374.0,2.0,6.0,153.0,55.0
1159.0,3.0,0.0,1.0,89.0,296.0,6.0,256.0,240.0,73.0,224.0,82.0
835.0,1.0,1.0,1.0,22.0,90.0,9.0,236.0,8.0,8.0,47.0,34.0
315.0,2.0,0.0,0.0,39.0,153.0,5.0,523.0,56.0,48.0,148.0,27.0
61.0,2.0,0.0,0.0,31.0,65.0,6.0,17.0,35.0,3.0,114.0,36.0
1556.0,3.0,1.0,1.0,82.0,202.0,5.0,484.0,223.0,105.0,173.0,112.0
564.0,4.0,0.0,1.0,96.0,266.0,0.0,92.0,188.0,30.0,227.0,97.0
939.0,0.0,0.0,1.0,92.0,302.0,4.0,172.0,175.0,9.0,272.0,62.0
2080.0,0.0,1.0,1.0,14.0,31.0,3.0,551.0,0.0,27.0,40.0,13.0
1696.0,5.0,0.0,1.0,39.0,96.0,1.0,19.0,77.0,74.0,117.0,55.0
485.0,0.0,0.0,0.0,26.0,53.0,3.0,527.0,1.0,13.0,58.0,19.0
594.0,3.0,0.0,1.0,17.0,56.0,3.0,342.0,8.0,21.0,59.0,15.0
1869.0,0.0,0.0,0.0,64.0,198.0,7.0,94.0,191.0,70.0,169.0,84.0
1739.0,3.0,1.0,1.0,74.0,261.0,6.0,551.0,93.0,7.0,276.0,74.0
1897.0,1.0,1.0,0.0,62.0,212.0,2.0,184.0,17.0,46.0,173.0,89.0
1821.0,3.0,1.0,1.0,56.0,163.0,4.0,139.0,134.0,59.0,147.0,85.0
175.0,3.0,1.0,1.0,93.0,239.0,3.0,563.0,32.0,168.0,261.0,126.0
1282.0,5.0,1.0,0.0,55.0,181.0,1.0,271.0,129.0,40.0,169.0,49.0
533.0,3.0,0.0,0.0,49.0,130.0,1.0,281.0,113.0,27.0,199.0,61.0
1524.0,4.0,0.0,0.0,5.0,20.0,7.0,378.0,16.0,3.0,16.0,4.0
960.0,0.0,0.0,1.0,0.0,4.0,4.0,279.0,0.0,1.0,2.0,1.0
1377.0,4.0,1.0,1.0,12.0,34.0,5.0,312.0,32.0,9.0,48.0,18.0
2009.0,4.0,1.0,0.0,95.0,311.0,4.0,40.0,8.0,1.0,352.0,120.0
892.0,0.0,1.0,0.0,82.0,220.0,6.0,69.0,84.0,37.0,220.0,91.0
1139.0,2.0,0.0,0.0,80.0,222.0,8.0,542.0,135.0,143.0,281.0,84.0
1562.0,1.0,1.0,1.0,41.0,160.0,6.0,480.0,5.0,4.0,99.0,40.0
1633.0,4.0,0.0,0.0,12.0,24.0,8.0,393.0,7.0,13.0,51.0,9.0
362.0,2.0,0.0,1.0,18.0,73.0,7.0,126.0,54.0,31.0,55.0,22.0
1314.0,5.0,0.0,0.0,26.0,107.0,5.0,442.0,40.0,46.0,104.0,24.0
647.0,1.0,1.0,1.0,28.0,65.0,4.0,234.0,59.0,57.0,104.0,29.0
1955.0,2.0,1.0,1.0,68.0,222.0,5.0,323.0,126.0,46.0,201.0,49.0
463.0,1.0,0.0,1.0,94.0,334.0,0.0,483.0,96.0,9.0,314.0,93.0
230.0,3.0,1.0,0.0,54.0,184.0,0.0,458.0,81.0,82.0,170.0,48.0
53.0,1.0,0.0,0.0,15.0,61.0,4.0,147.0,10.0,11.0,53.0,21.0
327.0,4.0,1.0,1.0,14.0,45.0,9.0,332.0,43.0,10.0,38.0,14.0
1614.0,5.0,0.0,1.0,88.0,201.0,2.0,146.0,53.0,114.0,279.0,90.0
273.0,3.0,1.0,0.0,81.0,238.0,6.0,508.0,60.0,7.0,237.0,77.0
1679.0,2.0,1.0,0.0,35.0,89.0,4.0,504.0,86.0,20.0,99.0,31.0
557.0,4.0,0.0,1.0,55.0,166.0,1.0,347.0,131.0,74.0,217.0,84.0
1241.0,5.0,0.0,0.0,25.0,103.0,7.0,190.0,9.0,29.0,94.0,24.0
1505.0,4.0,0.0,0.0,23.0,96.0,7.0,54.0,56.0,26.0,58.0,23.0
599.0,5.0,1.0,0.0,2.0,5.0,8.0,4.0,10.0,5.0,11.0,4.0
877.0,5.0,1.0,0.0,58.0,237.0,9.0,330.0,4.0,73.0,148.0,66.0
179.0,3.0,1.0,1.0,80.0,203.0,4.0,137.0,162.0,114.0,287.0,61.0
159.0,3.0,0.0,1.0,34.0,104.0,7.0,12.0,24.0,16.0,128.0,52.0
152.0,1.0,0.0,0.0,67.0,222.0,8.0,100.0,9.0,84.0,166.0,63.0
658.0,5.0,0.0,0.0,38.0,134.0,2.0,190.0,0.0,14.0,155.0,37.0
1011.0,2.0,1.0,1.0,64.0,167.0,0.0,152.0,2.0,18.0,230.0,67.0
417.0,3.0,1.0,0.0,49.0,142.0,5.0,6.0,8.0,88.0,113.0,29.0
1847.0,3.0,1.0,0.0,35.0,131.0,8.0,71.0,29.0,1.0,129.0,25.0
193.0,3.0,1.0,1.0,65.0,155.0,1.0,140.0,106.0,76.0,138.0,91.0
1508.0,4.0,0.0,1.0,39.0,101.0,5.0,417.0,120.0,59.0,161.0,44.0
1767.0,3.0,0.0,1.0,13.0,55.0,8.0,117.0,9.0,19.0,38.0,14.0
1673.0,0.0,0.0,1.0,22.0,66.0,1.0,273.0,52.0,45.0,57.0,34.0
1518.0,1.0,1.0,1.0,95.0,244.0,6.0,292.0,137.0,140.0,344.0,67.0
1361.0,3.0,0.0,0.0,64.0,219.0,5.0,448.0,90.0,22.0,184.0,85.0
1690.0,1.0,1.0,0.0,78.0,304.0,0.0,15.0,227.0,12.0,192.0,73.0
1199.0,2.0,1.0,0.0,70.0,165.0,2.0,484.0,67.0,61.0,141.0,98.0
518.0,0.0,0.0,1.0,6.0,14.0,1.0,441.0,24.0,11.0,29.0,4.0
1399.0,4.0,1.0,0.0,34.0,121.0,6.0,124.0,105.0,24.0,88.0,26.0
503.0,4.0,1.0,0.0,25.0,67.0,1.0,49.0,12.0,23.0,80.0,27.0
241.0,5.0,1.0,1.0,3.0,15.0,8.0,108.0,11.0,5.0,10.0,2.0
1898.0,1.0,1.0,0.0,14.0,48.0,8.0,419.0,26.0,20.0,59.0,9.0
1433.0,2.0,1.0,0.0,66.0,210.0,9.0,349.0,79.0,70.0,256.0,96.0
2070.0,5.0,1.0,1.0,2.0,11.0,1.0,178.0,12.0,7.0,5.0,1.0
1597.0,3.0,0.0,1.0,38.0,80.0,3.0,224.0,38.0,74.0,149.0,59.0
1804.0,5.0,1.0,0.0,25.0,53.0,0.0,500.0,12.0,20.0,68.0,26.0
623.0,5.0,1.0,1.0,87.0,245.0,8.0,527.0,163.0,50.0,197.0,81.0
972.0,0.0,0.0,1.0,7.0,32.0,2.0,29.0,25.0,14.0,32.0,11.0
777.0,5.0,1.0,0.0,53.0,209.0,1.0,274.0,122.0,83.0,168.0,31.0
1937.0,4.0,0.0,0.0,76.0,280.0,1.0,489.0,156.0,113.0,208.0,98.0
2078.0,0.0,1.0,0.0,20.0,72.0,0.0,31.0,35.0,6.0,59.0,15.0
144.0,5.0,1.0,0.0,50.0,119.0,9.0,207.0,135.0,20.0,165.0,54.0
1887.0,5.0,1.0,0.0,88.0,236.0,5.0,349.0,58.0,46.0,315.0,61.0
945.0,0.0,1.0,1.0,53.0,150.0,1.0,544.0,47.0,95.0,211.0,29.0
469.0,3.0,1.0,1.0,38.0,101.0,6.0,301.0,22.0,69.0,114.0,46.0
1026.0,2.0,1.0,0.0,13.0,35.0,1.0,464.0,29.0,0.0,50.0,14.0
1967.0,4.0,1.0,1.0,11.0,31.0,0.0,452.0,39.0,2.0,48.0,14.0
1251.0,4.0,0.0,0.0,16.0,67.0,6.0,433.0,27.0,10.0,42.0,15.0
1093.0,4.0,0.0,1.0,56.0,155.0,6.0,221.0,64.0,1.0,211.0,87.0
1667.0,3.0,0.0,0.0,3.0,17.0,5.0,574.0,9.0,7.0,15.0,4.0
274.0,1.0,1.0,1.0,85.0,202.0,2.0,216.0,192.0,65.0,234.0,48.0
88.0,4.0,1.0,0.0,43.0,148.0,2.0,383.0,38.0,15.0,175.0,60.0
2027.0,4.0,1.0,0.0,74.0,183.0,8.0,467.0,92.0,56.0,149.0,100.0
1526.0,3.0,0.0,0.0,72.0,172.0,9.0,17.0,178.0,140.0,267.0,95.0
544.0,4.0,1.0,0.0,70.0,270.0,3.0,425.0,142.0,142.0,191.0,95.0
941.0,3.0,1.0,0.0,7.0,16.0,5.0,240.0,25.0,4.0,27.0,4.0
423.0,2.0,0.0,0.0,52.0,122.0,1.0,313.0,145.0,29.0,115.0,54.0
1369.0,4.0,0.0,0.0,53.0,183.0,5.0,261.0,136.0,62.0,194.0,73.0
2030.0,4.0,0.0,0.0,13.0,31.0,4.0,466.0,39.0,3.0,37.0,22.0
764.0,5.0,0.0,0.0,16.0,65.0,8.0,152.0,23.0,11.0,35.0,14.0
1476.0,4.0,1.0,0.0,1.0,3.0,2.0,63.0,0.0,4.0,3.0,2.0
1196.0,0.0,1.0,1.0,80.0,309.0,3.0,100.0,116.0,88.0,187.0,61.0
1383.0,4.0,1.0,1.0,73.0,177.0,9.0,92.0,3.0,128.0,232.0,97.0
1645.0,2.0,1.0,0.0,27.0,107.0,0.0,520.0,50.0,32.0,112.0,14.0
537.0,3.0,0.0,0.0,12.0,35.0,3.0,525.0,18.0,2.0,50.0,15.0
1932.0,5.0,1.0,0.0,26.0,79.0,6.0,307.0,75.0,33.0,64.0,27.0
1416.0,1.0,0.0,0.0,23.0,56.0,5.0,358.0,75.0,6.0,60.0,37.0
1481.0,0.0,0.0,1.0,25.0,94.0,9.0,244.0,14.0,13.0,68.0,16.0
33.0,2.0,0.0,1.0,49.0,194.0,9.0,282.0,75.0,93.0,191.0,34.0
1127.0,0.0,1.0,0.0,64.0,253.0,3.0,408.0,127.0,122.0,214.0,90.0
1906.0,0.0,0.0,1.0,16.0,49.0,7.0,17.0,50.0,15.0,37.0,13.0
79.0,4.0,1.0,0.0,34.0,72.0,2.0,578.0,12.0,65.0,71.0,28.0
323.0,4.0,0.0,0.0,78.0,286.0,1.0,118.0,32.0,120.0,267.0,88.0
1036.0,5.0,1.0,1.0,39.0,87.0,2.0,273.0,67.0,15.0,110.0,34.0
104.0,3.0,0.0,0.0,90.0,267.0,5.0,6.0,59.0,115.0,277.0,96.0
1182.0,3.0,0.0,1.0,9.0,35.0,9.0,499.0,15.0,15.0,29.0,11.0
189.0,5.0,0.0,1.0,78.0,275.0,4.0,144.0,186.0,15.0,171.0,39.0
453.0,1.0,0.0,0.0,45.0,114.0,2.0,8.0,119.0,11.0,148.0,37.0
1113.0,3.0,0.0,0.0,70.0,274.0,5.0,168.0,207.0,88.0,275.0,87.0
1736.0,2.0,1.0,1.0,80.0,193.0,7.0,327.0,116.0,23.0,285.0,107.0
82.0,5.0,0.0,0.0,18.0,59.0,8.0,99.0,41.0,21.0,69.0,11.0
1694.0,1.0,0.0,1.0,40.0,110.0,1.0,394.0,48.0,28.0,146.0,40.0
2057.0,5.0,1.0,0.0,4.0,17.0,9.0,496.0,4.0,4.0,16.0,6.0
634.0,5.0,0.0,1.0,78.0,293.0,8.0,551.0,178.0,141.0,225.0,92.0
203.0,3.0,0.0,0.0,92.0,216.0,7.0,375.0,82.0,56.0,336.0,50.0
1173.0,1.0,1.0,0.0,26.0,88.0,5.0,132.0,37.0,5.0,75.0,36.0
1405.0,0.0,1.0,0.0,58.0,203.0,5.0,37.0,35.0,107.0,169.0,82.0
333.0,5.0,1.0,1.0,44.0,125.0,6.0,458.0,132.0,86.0,118.0,35.0
708.0,1.0,0.0,1.0,88.0,325.0,0.0,438.0,80.0,98.0,254.0,115.0
909.0,0.0,0.0,1.0,22.0,56.0,6.0,19.0,21.0,42.0,92.0,33.0
2018.0,2.0,0.0,1.0,76.0,251.0,4.0,207.0,216.0,6.0,232.0,98.0
1689.0,0.0,1.0,0.0,72.0,252.0,2.0,158.0,24.0,56.0,265.0,84.0
477.0,1.0,1.0,1.0,41.0,138.0,5.0,218.0,22.0,11.0,138.0,55.0
1066.0,3.0,0.0,1.0,65.0,131.0,6.0,470.0,50.0,40.0,255.0,96.0
798.0,3.0,0.0,0.0,41.0,109.0,2.0,249.0,111.0,43.0,142.0,51.0
1160.0,0.0,1.0,1.0,48.0,167.0,2.0,315.0,68.0,62.0,151.0,59.0
662.0,2.0,0.0,0.0,44.0,153.0,0.0,453.0,78.0,15.0,157.0,58.0
255.0,3.0,1.0,0.0,27.0,82.0,6.0,519.0,13.0,45.0,85.0,18.0
627.0,4.0,1.0,0.0,37.0,97.0,4.0,223.0,110.0,2.0,120.0,19.0
643.0,4.0,1.0,0.0,14.0,48.0,3.0,395.0,25.0,8.0,48.0,19.0
1714.0,1.0,1.0,1.0,33.0,93.0,1.0,95.0,18.0,60.0,76.0,46.0
1859.0,4.0,1.0,1.0,37.0,86.0,4.0,355.0,94.0,40.0,89.0,53.0
1832.0,5.0,0.0,0.0,19.0,70.0,8.0,56.0,38.0,32.0,69.0,22.0
1167.0,3.0,1.0,0.0,24.0,78.0,0.0,118.0,43.0,31.0,59.0,25.0
1193.0,2.0,0.0,0.0,23.0,67.0,9.0,240.0,9.0,12.0,49.0,23.0
504.0,3.0,1.0,1.0,78.0,283.0,4.0,268.0,189.0,75.0,160.0,119.0
215.0,4.0,0.0,1.0,5.0,24.0,7.0,275.0,12.0,12.0,11.0,3.0
1893.0,5.0,1.0,1.0,9.0,36.0,1.0,575.0,12.0,2.0,31.0,9.0
1472.0,0.0,0.0,1.0,51.0,199.0,0.0,546.0,6.0,8.0,162.0,62.0
1337.0,3.0,1.0,1.0,86.0,264.0,5.0,398.0,161.0,153.0,266.0,96.0
1094.0,4.0,1.0,1.0,92.0,197.0,5.0,502.0,37.0,16.0,335.0,80.0
1716.0,2.0,0.0,1.0,55.0,148.0,8.0,28.0,60.0,38.0,163.0,62.0
622.0,4.0,1.0,1.0,29.0,83.0,6.0,124.0,32.0,38.0,96.0,37.0
793.0,2.0,0.0,0.0,30.0,101.0,4.0,249.0,83.0,56.0,112.0,45.0
967.0,4.0,0.0,1.0,27.0,80.0,4.0,18.0,88.0,41.0,106.0,21.0
1326.0,0.0,1.0,0.0,88.0,279.0,1.0,304.0,1.0,72.0,266.0,130.0
118.0,4.0,0.0,1.0,94.0,208.0,2.0,494.0,162.0,95.0,338.0,87.0
115.0,5.0,1.0,0.0,17.0,72.0,9.0,405.0,52.0,28.0,62.0,28.0
1475.0,4.0,0.0,0.0,73.0,159.0,1.0,10.0,109.0,143.0,146.0,58.0
1551.0,2.0,1.0,1.0,27.0,80.0,4.0,383.0,76.0,19.0,94.0,43.0
1601.0,2.0,1.0,1.0,96.0,335.0,7.0,443.0,125.0,149.0,338.0,61.0
513.0,5.0,1.0,1.0,63.0,155.0,7.0,1.0,93.0,99.0,171.0,71.0
1350.0,1.0,0.0,0.0,27.0,73.0,0.0,56.0,9.0,7.0,98.0,21.0
