loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
3233,2, Graduate, No,6500000,14100000,14,577,4600000.0,12000000.0,25100000,3900000.0
1547,0, Not Graduate, No,3500000,11900000,12,686,4400000.0,4800000.0,10100000,2500000.0
215,2, Not Graduate, Yes,6700000,15200000,10,689,0.0,8200000.0,15000000,6800000.0
3623,2, Graduate, Yes,3300000,11100000,20,823,4600000.0,1500000.0,11700000,2900000.0
4106,2, Graduate, Yes,2100000,8100000,4,592,2000000.0,2500000.0,7900000,2700000.0
2327,5, Graduate, Yes,8000000,21500000,12,779,2600000.0,15100000.0,29800000,10400000.0
3712,2, Graduate, Yes,5600000,19100000,8,350,2700000.0,1200000.0,14200000,4200000.0
3182,4, Not Graduate, Yes,8000000,31500000,16,763,14900000.0,8800000.0,17600000,8900000.0
1613,5, Graduate, Yes,5800000,13000000,8,851,6700000.0,8700000.0,17700000,4100000.0
2273,5, Graduate, No,8000000,23100000,20,461,5900000.0,2400000.0,29300000,7200000.0
3041,1, Graduate, No,2400000,5800000,20,384,1700000.0,2500000.0,8400000,3100000.0
3259,0, Not Graduate, Yes,2000000,6900000,4,404,4900000.0,1600000.0,4200000,3000000.0
758,0, Graduate, No,1400000,5500000,6,393,500000.0,1500000.0,5400000,1800000.0
2617,2, Not Graduate, No,7600000,16700000,20,692,9900000.0,9600000.0,25100000,7400000.0
797,4, Graduate, Yes,5900000,19700000,10,431,3300000.0,9200000.0,22700000,5300000.0
2876,5, Not Graduate, Yes,300000,1100000,20,613,600000.0,400000.0,700000,200000.0
1989,3, Not Graduate, No,7000000,18400000,18,837,2800000.0,7900000.0,15400000,5700000.0
840,2, Not Graduate, Yes,2000000,6700000,14,638,4900000.0,200000.0,4900000,2300000.0
269,0, Not Graduate, No,5400000,16800000,10,599,5300000.0,7400000.0,14500000,7600000.0
4138,3, Graduate, Yes,1300000,4800000,14,808,3100000.0,2000000.0,5100000,1500000.0
1521,0, Graduate, No,1400000,2700000,2,649,2600000.0,1000000.0,5500000,1100000.0
1141,2, Not Graduate, Yes,6000000,12600000,16,649,4800000.0,5300000.0,23900000,5100000.0
3482,2, Graduate, Yes,4200000,15800000,6,710,12300000.0,3700000.0,12600000,4600000.0
895,1, Graduate, No,5900000,16800000,4,806,11200000.0,9700000.0,22800000,7100000.0
2576,2, Graduate, No,3600000,12100000,14,408,10100000.0,4200000.0,13000000,5400000.0
1560,1, Graduate, Yes,7500000,29800000,18,770,1400000.0,5200000.0,28000000,8700000.0
338,1, Graduate, Yes,4000000,10100000,16,451,7000000.0,3900000.0,14300000,3900000.0
2462,5, Graduate, No,6500000,24800000,8,779,7000000.0,9600000.0,15700000,8800000.0
1160,2, Not Graduate, No,7700000,27300000,16,758,7300000.0,4600000.0,24800000,9100000.0
1034,3, Graduate, No,600000,1200000,2,752,1100000.0,500000.0,2300000,700000.0
1198,5, Graduate, Yes,7500000,28200000,2,440,8200000.0,5800000.0,24400000,6000000.0
3021,2, Not Graduate, Yes,1200000,4500000,10,555,100000.0,1100000.0,2700000,1400000.0
1165,0, Not Graduate, Yes,9600000,34000000,12,710,23800000.0,10300000.0,38100000,7800000.0
4104,1, Not Graduate, No,6300000,17800000,12,770,6000000.0,3000000.0,17000000,3200000.0
2927,3, Graduate, Yes,4000000,14700000,8,376,3000000.0,6200000.0,8900000,4200000.0
3204,5, Not Graduate, Yes,9200000,34200000,4,565,500000.0,13900000.0,23600000,12300000.0
395,4, Not Graduate, Yes,2200000,8200000,14,737,5800000.0,2800000.0,8200000,1400000.0
1698,0, Graduate, Yes,9400000,20000000,6,389,16000000.0,7100000.0,19400000,10200000.0
3440,5, Not Graduate, Yes,9700000,27400000,2,328,0.0,17150000.0,22000000,7900000.0
2756,0, Graduate, No,8600000,31800000,2,895,22600000.0,15900000.0,19600000,5100000.0
367,3, Not Graduate, Yes,6000000,12500000,18,851,14600000.0,5000000.0,16800000,5000000.0
1104,3, Graduate, No,2700000,7800000,14,870,5400000.0,5300000.0,5700000,2100000.0
1892,5, Graduate, No,6700000,17700000,6,482,3200000.0,10400000.0,18500000,5700000.0
623,4, Graduate, Yes,5300000,19200000,4,655,14200000.0,6900000.0,17800000,3900000.0
462,5, Graduate, Yes,1000000,2500000,14,885,2200000.0,100000.0,2300000,1100000.0
1598,2, Not Graduate, Yes,2300000,9100000,20,610,3700000.0,600000.0,7800000,3400000.0
4174,0, Not Graduate, Yes,8800000,29800000,8,343,20000000.0,4900000.0,33300000,12200000.0
1815,5, Not Graduate, No,6000000,19700000,20,376,14700000.0,10700000.0,17100000,5500000.0
2800,4, Graduate, No,7500000,28700000,20,520,4600000.0,3500000.0,15200000,5700000.0
210,3, Graduate, No,1400000,3300000,2,652,100000.0,2100000.0,3500000,1900000.0
4012,3, Not Graduate, No,6900000,17100000,4,694,4200000.0,6100000.0,27000000,6000000.0
1778,5, Graduate, Yes,3700000,12000000,12,605,4900000.0,1800000.0,13200000,3100000.0
2844,1, Not Graduate, No,500000,1400000,6,464,1100000.0,0.0,1900000,500000.0
3730,2, Not Graduate, No,8800000,22400000,14,692,21700000.0,5100000.0,18600000,10900000.0
3954,4, Graduate, No,8400000,28700000,14,878,23400000.0,8300000.0,23900000,8600000.0
644,3, Not Graduate, No,5400000,19400000,20,731,13800000.0,3200000.0,20000000,4300000.0
2766,2, Not Graduate, No,2700000,6700000,8,413,7600000.0,800000.0,9200000,2300000.0
2817,4, Graduate, No,5100000,12200000,14,511,2700000.0,6000000.0,18300000,3400000.0
3678,3, Not Graduate, Yes,5600000,20900000,14,649,4000000.0,10700000.0,13000000,8200000.0
2312,5, Graduate, Yes,300000,700000,10,586,0.0,400000.0,1000000,100000.0
871,1, Not Graduate, Yes,4800000,14700000,2,356,7100000.0,8800000.0,13400000,5500000.0
1404,3, Graduate, Yes,9100000,18800000,20,308,14500000.0,10200000.0,20500000,4800000.0
2689,5, Not Graduate, Yes,2100000,6500000,10,796,2400000.0,2800000.0,7300000,2700000.0
505,4, Graduate, Yes,8600000,19200000,4,868,20400000.0,1500000.0,32800000,9300000.0
2622,4, Graduate, Yes,9000000,28900000,6,637,11300000.0,1200000.0,33000000,4800000.0
2525,1, Graduate, Yes,7000000,25600000,6,420,15100000.0,11500000.0,15300000,8700000.0
1043,1, Not Graduate, Yes,3300000,10800000,2,550,6000000.0,3800000.0,11000000,4700000.0
376,5, Not Graduate, Yes,1300000,5000000,10,755,2100000.0,2200000.0,4800000,1900000.0
1829,3, Not Graduate, Yes,7200000,21600000,2,626,10600000.0,1600000.0,26900000,3700000.0
3083,4, Graduate, No,3900000,11400000,20,867,3800000.0,1100000.0,13600000,3200000.0
3000,3, Graduate, Yes,6800000,23900000,12,565,18800000.0,2800000.0,18800000,6700000.0
2748,1, Graduate, Yes,9700000,25500000,18,741,21900000.0,6200000.0,34800000,4900000.0
1397,4, Not Graduate, Yes,7600000,23800000,16,896,3700000.0,4500000.0,15400000,6400000.0
1229,4, Graduate, Yes,8900000,23400000,18,781,16500000.0,3100000.0,24900000,5800000.0
3190,1, Not Graduate, No,1400000,4400000,14,787,1600000.0,1200000.0,4200000,800000.0
2958,1, Graduate, No,7200000,22800000,2,551,15000000.0,8700000.0,21300000,9500000.0
3448,5, Not Graduate, Yes,8200000,20900000,14,726,11400000.0,4800000.0,26000000,8400000.0
636,0, Not Graduate, No,5300000,20000000,6,881,15900000.0,3700000.0,19500000,4000000.0
3015,4, Graduate, Yes,2500000,8000000,8,464,4000000.0,3000000.0,9000000,3000000.0
1082,1, Not Graduate, Yes,4800000,11600000,16,696,1400000.0,9400000.0,11800000,6500000.0
1181,0, Graduate, No,3900000,14500000,8,545,5900000.0,3000000.0,10300000,3400000.0
1252,5, Not Graduate, No,2600000,9100000,4,309,6400000.0,1400000.0,5900000,3400000.0
3630,2, Graduate, No,5400000,20600000,18,621,11200000.0,2200000.0,11600000,5500000.0
3039,4, Not Graduate, Yes,6400000,23900000,6,300,16200000.0,11600000.0,24900000,7000000.0
2837,1, Not Graduate, Yes,1700000,5600000,2,882,3100000.0,2600000.0,6700000,1600000.0
475,1, Not Graduate, Yes,9200000,31500000,18,698,5300000.0,6100000.0,20400000,8300000.0
4128,2, Graduate, No,5300000,13200000,10,500,4700000.0,9800000.0,20400000,2900000.0
923,1, Graduate, Yes,9200000,29200000,6,669,9900000.0,12900000.0,23400000,11700000.0
140,0, Graduate, No,200000,700000,8,501,500000.0,200000.0,700000,100000.0
2722,1, Graduate, No,6100000,19100000,6,341,5700000.0,5900000.0,12400000,6300000.0
2041,1, Not Graduate, Yes,5600000,21100000,10,459,9700000.0,1400000.0,13900000,8100000.0
3177,4, Not Graduate, Yes,3100000,8200000,18,408,2900000.0,3800000.0,10800000,3100000.0
1503,2, Graduate, Yes,4800000,13200000,20,310,11800000.0,4600000.0,12900000,4200000.0
50,1, Not Graduate, Yes,9500000,19100000,16,662,100000.0,10500000.0,37700000,11700000.0
425,4, Graduate, Yes,6100000,15300000,14,573,1100000.0,9900000.0,13300000,8400000.0
1842,3, Not Graduate, No,400000,1100000,16,504,200000.0,400000.0,800000,400000.0
3362,5, Graduate, Yes,2600000,5500000,8,676,6700000.0,800000.0,7200000,1300000.0
1500,2, Not Graduate, No,9800000,22900000,10,788,1300000.0,10300000.0,27200000,14000000.0
2326,0, Not Graduate, No,1100000,4300000,18,828,700000.0,800000.0,2900000,900000.0
3594,2, Graduate, No,2200000,6800000,20,546,4600000.0,200000.0,4500000,2200000.0
3302,5, Graduate, Yes,3600000,8500000,20,594,4400000.0,6400000.0,7400000,4500000.0
2220,3, Graduate, Yes,7800000,19600000,4,767,18100000.0,10500000.0,20500000,7700000.0
2455,4, Graduate, Yes,1200000,3100000,16,348,1200000.0,2200000.0,3500000,1700000.0
353,4, Not Graduate, No,3300000,9700000,14,782,2500000.0,0.0,10400000,2200000.0
352,2, Graduate, No,7300000,28700000,14,634,5900000.0,3800000.0,21200000,10800000.0
3320,1, Not Graduate, No,4800000,14300000,4,489,12400000.0,7900000.0,17700000,3600000.0
2445,5, Not Graduate, Yes,5800000,12400000,6,847,5100000.0,9000000.0,14100000,7600000.0
925,0, Not Graduate, Yes,8600000,23600000,2,361,25200000.0,5300000.0,24700000,7500000.0
204,2, Graduate, Yes,6900000,15600000,6,352,13000000.0,5300000.0,22600000,10000000.0
2724,3, Graduate, Yes,7700000,18100000,20,736,7800000.0,14500000.0,29100000,10000000.0
7,5, Graduate, No,8700000,33000000,4,678,22500000.0,14800000.0,29200000,4300000.0
841,4, Graduate, Yes,3500000,8900000,4,478,4000000.0,3900000.0,11300000,3800000.0
1313,2, Not Graduate, No,9600000,25900000,18,647,11800000.0,9900000.0,35600000,11500000.0
2546,5, Not Graduate, No,7400000,18000000,2,792,5300000.0,9400000.0,19900000,5300000.0
3827,1, Graduate, Yes,3400000,12300000,8,523,6100000.0,4700000.0,8300000,2600000.0
1782,4, Graduate, Yes,4100000,11600000,14,854,500000.0,6900000.0,12700000,5700000.0
2321,1, Graduate, No,2100000,6300000,16,882,3900000.0,2200000.0,7700000,2900000.0
113,5, Not Graduate, No,7100000,19700000,8,502,7300000.0,5600000.0,25300000,9800000.0
3617,0, Graduate, Yes,6100000,19200000,6,890,13900000.0,5900000.0,16700000,7600000.0
3156,3, Not Graduate, Yes,7700000,29300000,10,359,6800000.0,6100000.0,21900000,4200000.0
137,2, Not Graduate, No,4600000,16700000,2,786,200000.0,5900000.0,13900000,6100000.0
2395,2, Not Graduate, Yes,4700000,13700000,6,506,1300000.0,7900000.0,16700000,3500000.0
4195,5, Not Graduate, Yes,2100000,4900000,12,651,2500000.0,2100000.0,6100000,1800000.0
2022,1, Not Graduate, No,5700000,19100000,12,649,9400000.0,10200000.0,16400000,4500000.0
846,1, Graduate, Yes,600000,1800000,8,799,1000000.0,700000.0,2200000,800000.0
3776,4, Not Graduate, Yes,400000,1400000,10,665,300000.0,300000.0,1500000,200000.0
2200,5, Graduate, Yes,7200000,27100000,12,535,8400000.0,12800000.0,28100000,4800000.0
2063,0, Graduate, No,9200000,36500000,14,522,10500000.0,5300000.0,22400000,13200000.0
1699,2, Graduate, No,4800000,18900000,4,866,10200000.0,6000000.0,13900000,5900000.0
992,2, Not Graduate, No,2300000,5000000,8,884,1400000.0,1700000.0,6100000,1500000.0
3171,1, Not Graduate, No,9600000,26000000,16,368,18500000.0,16600000.0,29900000,8400000.0
3805,5, Graduate, Yes,7400000,23300000,20,482,15700000.0,3600000.0,29100000,6800000.0
2178,1, Not Graduate, Yes,800000,2200000,4,852,900000.0,200000.0,2200000,1000000.0
3004,3, Graduate, Yes,4300000,12800000,16,346,3300000.0,1100000.0,11900000,3800000.0
1479,0, Graduate, Yes,7000000,26400000,14,610,14300000.0,0.0,13900000,5300000.0
2368,3, Graduate, Yes,8900000,35400000,14,404,22300000.0,7700000.0,26400000,5900000.0
2106,0, Not Graduate, No,5600000,19300000,18,544,6400000.0,2800000.0,19900000,6400000.0
1506,3, Not Graduate, Yes,5300000,19600000,2,433,14700000.0,9900000.0,10800000,3000000.0
3366,3, Not Graduate, Yes,7800000,24400000,20,490,6700000.0,5100000.0,17700000,4100000.0
4158,0, Graduate, No,2400000,5300000,16,482,5500000.0,4200000.0,8400000,2600000.0
3702,1, Graduate, Yes,9600000,29900000,18,478,18500000.0,15200000.0,38200000,9400000.0
311,3, Not Graduate, No,6400000,24400000,4,483,7800000.0,2400000.0,19100000,4500000.0
2156,1, Graduate, Yes,4600000,13500000,20,837,5600000.0,7700000.0,11900000,2500000.0
601,3, Not Graduate, Yes,4200000,9700000,2,396,700000.0,8200000.0,8600000,4300000.0
3532,1, Not Graduate, No,5100000,15300000,4,721,7000000.0,6100000.0,15300000,5900000.0
618,5, Not Graduate, No,5400000,15100000,12,522,5200000.0,4700000.0,13900000,5700000.0
2735,1, Not Graduate, Yes,8000000,27800000,8,804,7900000.0,1600000.0,27100000,11800000.0
295,0, Graduate, No,8800000,20200000,4,433,16000000.0,4200000.0,30500000,12400000.0
911,2, Graduate, Yes,4900000,13100000,18,754,8200000.0,3300000.0,16500000,7200000.0
3387,1, Not Graduate, No,6900000,20900000,4,574,3200000.0,1800000.0,25000000,5200000.0
3308,1, Graduate, No,800000,2300000,10,770,900000.0,900000.0,2900000,1100000.0
4249,4, Graduate, Yes,5300000,14500000,4,352,12600000.0,4900000.0,10500000,3500000.0
1233,5, Graduate, Yes,2700000,10400000,2,723,2800000.0,700000.0,10300000,1400000.0
3971,4, Not Graduate, No,4200000,9400000,4,726,10000000.0,8100000.0,16100000,5500000.0
3675,3, Graduate, Yes,5600000,12700000,12,395,8200000.0,9300000.0,22000000,6400000.0
2882,1, Not Graduate, No,6400000,16400000,6,428,12400000.0,10900000.0,23900000,8900000.0
3704,1, Not Graduate, Yes,8400000,30900000,8,378,18600000.0,1000000.0,25900000,11100000.0
893,4, Graduate, No,9300000,24900000,14,455,25200000.0,4700000.0,35100000,13900000.0
578,3, Not Graduate, No,2400000,8600000,8,684,3400000.0,2400000.0,6200000,1600000.0
3982,0, Graduate, No,2700000,7500000,6,832,7700000.0,1200000.0,10000000,2500000.0
1691,4, Graduate, Yes,1100000,2700000,18,301,2800000.0,1600000.0,3300000,1500000.0
1310,4, Graduate, Yes,8500000,18600000,10,597,16600000.0,3200000.0,21000000,11600000.0
183,0, Not Graduate, No,2800000,9900000,8,742,4900000.0,1300000.0,6700000,1700000.0
67,3, Not Graduate, No,8300000,29100000,10,715,6100000.0,11900000.0,24100000,11900000.0
3887,1, Graduate, Yes,500000,1800000,8,877,100000.0,200000.0,1100000,600000.0
1347,2, Graduate, Yes,7700000,19300000,8,735,1200000.0,1900000.0,23800000,10400000.0
4151,3, Graduate, No,2300000,5600000,18,420,1300000.0,600000.0,6700000,2100000.0
779,1, Graduate, Yes,2400000,8300000,6,684,5500000.0,3500000.0,5300000,2300000.0
1738,2, Graduate, No,6600000,13100000,20,885,10900000.0,4300000.0,20600000,6200000.0
3,3, Graduate, No,9100000,29700000,20,506,7100000.0,4500000.0,33300000,12800000.0
3381,3, Graduate, No,1300000,2900000,8,733,3800000.0,1900000.0,3800000,1800000.0
1352,4, Not Graduate, No,4200000,15500000,18,794,7300000.0,700000.0,13400000,2200000.0
1914,5, Graduate, No,5800000,13700000,6,369,10500000.0,2700000.0,12100000,3000000.0
3255,3, Graduate, No,7400000,28800000,8,391,20000000.0,7900000.0,23600000,7200000.0
2888,0, Graduate, No,4700000,15200000,10,786,11100000.0,8000000.0,9600000,3200000.0
401,4, Graduate, No,5400000,15700000,18,452,13700000.0,2600000.0,16500000,6600000.0
1162,5, Graduate, No,8100000,21900000,18,378,5200000.0,3400000.0,16200000,9600000.0
2503,2, Not Graduate, Yes,2500000,6400000,6,708,6900000.0,200000.0,9900000,3500000.0
4143,3, Not Graduate, Yes,7600000,29300000,8,843,21500000.0,3000000.0,22800000,11200000.0
2839,4, Not Graduate, No,8900000,30100000,2,747,20600000.0,12900000.0,20700000,10300000.0
136,3, Graduate, No,1600000,5500000,12,425,600000.0,800000.0,5400000,900000.0
3870,3, Not Graduate, Yes,900000,2500000,20,529,900000.0,300000.0,3200000,700000.0
2589,0, Not Graduate, No,4700000,11500000,18,559,7500000.0,0.0,18700000,2600000.0
1135,2, Not Graduate, No,1600000,5200000,16,525,300000.0,2900000.0,5600000,1600000.0
1488,3, Not Graduate, Yes,1400000,4600000,8,543,1500000.0,1200000.0,2700000,2000000.0
4159,5, Graduate, No,5600000,20300000,4,772,10600000.0,6000000.0,13600000,7600000.0
2646,0, Not Graduate, Yes,800000,3200000,8,467,900000.0,400000.0,3100000,800000.0
3767,3, Not Graduate, Yes,5600000,11600000,12,756,3300000.0,1800000.0,18400000,7800000.0
822,0, Not Graduate, Yes,2000000,5900000,12,900,3800000.0,2400000.0,7100000,3000000.0
1497,3, Not Graduate, Yes,2500000,7700000,16,485,2000000.0,3600000.0,5600000,3200000.0
3655,1, Not Graduate, Yes,300000,900000,20,419,800000.0,0.0,600000,300000.0
680,0, Not Graduate, Yes,900000,3600000,10,683,1400000.0,700000.0,3500000,400000.0
1306,0, Not Graduate, No,4600000,12600000,16,574,3400000.0,6200000.0,15100000,3600000.0
171,3, Not Graduate, Yes,3800000,10500000,12,886,4000000.0,500000.0,14900000,2300000.0
2683,3, Not Graduate, Yes,900000,2000000,18,772,2300000.0,700000.0,3500000,800000.0
3700,3, Not Graduate, Yes,5300000,19500000,4,591,13200000.0,4700000.0,19800000,7900000.0
2020,0, Not Graduate, Yes,3300000,9600000,8,465,6100000.0,700000.0,9700000,2000000.0
4233,1, Graduate, Yes,200000,500000,20,713,0.0,200000.0,500000,100000.0
287,5, Graduate, Yes,3000000,11800000,10,672,8700000.0,3600000.0,9800000,4100000.0
2265,5, Graduate, No,8200000,18500000,4,394,9600000.0,5700000.0,27400000,11100000.0
1561,5, Not Graduate, Yes,2500000,9600000,6,345,1900000.0,1900000.0,6800000,2600000.0
2761,2, Graduate, No,2900000,11300000,12,839,700000.0,5100000.0,8100000,2600000.0
3754,0, Not Graduate, Yes,8200000,19100000,2,764,22900000.0,8900000.0,20500000,4000000.0
3977,3, Graduate, Yes,8500000,30800000,20,448,23000000.0,1400000.0,22900000,7900000.0
112,3, Graduate, Yes,7400000,18200000,14,302,5600000.0,3100000.0,17900000,5000000.0
3717,5, Not Graduate, No,2400000,5100000,6,756,1500000.0,200000.0,5300000,3400000.0
791,5, Not Graduate, Yes,4600000,14500000,14,561,2300000.0,6200000.0,10200000,5800000.0
1187,2, Not Graduate, No,4400000,12000000,20,421,9300000.0,2700000.0,15700000,3400000.0
3831,0, Graduate, Yes,4300000,12800000,20,572,8600000.0,2200000.0,11000000,6100000.0
1539,2, Graduate, No,4400000,9800000,18,712,5400000.0,200000.0,8800000,6400000.0
3917,1, Graduate, Yes,8900000,21200000,8,716,5400000.0,9200000.0,23800000,7900000.0
865,0, Not Graduate, Yes,7200000,20700000,10,733,15600000.0,12000000.0,19200000,9900000.0
2608,4, Not Graduate, No,5400000,12600000,18,786,300000.0,2500000.0,21000000,6600000.0
3384,5, Graduate, Yes,2400000,6800000,8,464,1900000.0,1300000.0,9500000,1900000.0
4071,3, Not Graduate, Yes,5100000,10300000,12,839,13400000.0,5400000.0,10700000,7500000.0
3267,4, Not Graduate, Yes,2400000,9400000,2,871,3700000.0,300000.0,7100000,3500000.0
2442,5, Not Graduate, No,6800000,20100000,14,839,1900000.0,600000.0,15600000,7500000.0
2099,1, Graduate, Yes,4900000,15200000,10,429,5700000.0,7300000.0,14400000,3300000.0
3637,0, Graduate, No,6600000,15200000,18,497,1500000.0,6900000.0,14500000,9300000.0
493,2, Graduate, Yes,8600000,28800000,8,890,23300000.0,5900000.0,21200000,7200000.0
1402,3, Graduate, Yes,4900000,14300000,14,439,10300000.0,5600000.0,17400000,5100000.0
872,0, Graduate, No,200000,400000,4,594,500000.0,0.0,400000,100000.0
2033,4, Graduate, Yes,1400000,2900000,6,723,3800000.0,0.0,4700000,1600000.0
2710,5, Not Graduate, Yes,6700000,23600000,14,854,3000000.0,3300000.0,19400000,7500000.0
2,0, Not Graduate, Yes,4100000,12200000,8,417,2700000.0,2200000.0,8800000,3300000.0
1629,5, Not Graduate, No,4200000,13400000,16,545,9800000.0,8200000.0,12500000,3500000.0
950,2, Graduate, Yes,300000,700000,4,411,600000.0,0.0,1200000,100000.0
4259,5, Graduate, Yes,9700000,22600000,16,346,23500000.0,12900000.0,26800000,13000000.0
1659,0, Graduate, Yes,2000000,4900000,14,570,3800000.0,300000.0,6600000,1300000.0
